"ID","Created Date","Updated Date","Owner","project","slug","team","projectLead","completionDate","status","projectType","Project Details - Admin","company","brief","contact","Project Details - Client","lead","confirmation","productionBudget","documentation","projectCompletionForm","docSigned","projSigned","Project Calendar - Admin","statsSheet","link-projects-project","Project Calendar - Client"
"d7bc91d3-a746-40a1-9d09-4a672b9f123b",2023-09-17T10:31:02Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Malfy Retail Activation - Digital Form","11473","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-09-27T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/11473","c46a0b82-78f2-4142-8e25-a9f3f16bda0a",,"ce43c726-29ab-409f-9653-bb6300499798","/project/11473","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/11473",,"11473","/calendar/11473"
"d9c87022-7f12-4cb6-b198-75759a6fc8c5",2023-10-16T06:38:09Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","JVC Express - Marketing","37898","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2023-12-14T20:00:00Z,"Completed","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/37898","662cb79e-f2bf-4ae5-a777-5f4a3bce8fa7",,"4a0a8975-60ee-4006-b79c-fd8136071043","/project/37898","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/37898",,"37898","/calendar/37898"
"d9d3ea1a-06fd-4892-a24f-cd258e5c5f45",2022-11-20T12:13:58Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Libya Build Tripoli 2023","73726","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-05-24T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/73726","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/73726","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/73726",,"73726","/calendar/73726"
"db6a625e-03f4-45c5-b1df-7d84437df3be",2023-05-22T07:20:21Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Zuza Facial Fitness - Web Development","28972","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2024-07-25T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/28972","e0633a30-b05a-4093-8171-6e0294210da2","<p>Scope	Description</p><p> </p><p>Editor X UI/UX	• Website Design</p><p>• Editor X Build</p><p>• Responsive Breakpoints</p><p>• Key Visual</p><p>• Content Manager Setup</p><p> </p><p>Website Development	Corporate Pages</p><p>	Wix Calendar</p><p>	Wix Events</p><p>	Wix Consultations</p><p>	User Registration / Login</p><p>	Wix VOD</p><p>	Wix Blogs</p><p>	Payment Gateway Integration</p><p>	Hosting &amp; Premium Subscription </p><p> </p>","0bfcd04d-59fa-4665-bf5d-c090c2570d14","/project/28972","a3efb115-821a-43d3-94ad-afc4382a24df",true,,,,,,"/dashboard-calendar/28972",,"28972","/calendar/28972"
"dc7bf0b7-56c7-4aa3-bdac-5afae4d9d111",2023-12-15T12:09:01Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Environe International FZE - Corporate Portofolio Website","54988","[""a3efb115-821a-43d3-94ad-afc4382a24df"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2024-08-30T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/54988","04650575-ff2f-4aec-9952-4693238376be",,"aca3f293-ec34-4351-a8e6-92d4d1414965","/project/54988","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,"90efa7ec-4932-4a6c-8029-85bdbca815c5",,,,"/dashboard-calendar/54988",,"54988","/calendar/54988"
"ddd877f7-8b58-41b4-83f2-78e884eb5804",2024-07-18T09:36:59Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Esperia Volleyball Academy LLC - Web Design & Development","743135","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2024-10-29T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/743135","34a2f467-ef8e-4733-b6ad-7d176e614466",,"ac1aa822-9c18-4fe6-961f-636b23f63d3f","/project/743135","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,"e9ac49fb-0bcc-4bae-b47a-554a9e879d9f",,,,"/dashboard-calendar/743135",,"743135","/calendar/743135"
"e2b563f4-5555-4932-8b7b-d4c5730ddcc8",2023-09-07T11:54:38Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Diva Atelier - Ecommerce Website Design & Development","76845","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-10-15T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/76845","0d4b6056-14cd-40f0-909b-4d0023ae0684",,"040541b9-0a8b-44f0-9c7a-5836ac7ca0fe","/project/76845","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/76845",,"76845","/calendar/76845"
"e30f0df9-943a-4412-bf4c-2f542ada9acc",2023-04-07T11:27:35Z,2025-12-05T16:23:24Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","Al Barq Technical - Web Design & Development","00001","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""8055f94c-ed6b-43cf-b3aa-659c790942a8""]",,2023-04-29T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/00001","ed35eabd-4253-47cc-bec7-d0cd1d5b7981",,"f668ceee-bf17-4175-82e1-23feb027e72f","/project/00001","5c084634-6869-4e43-a13e-fbede7b594d4",,0,,,,,"/dashboard-calendar/00001",,"00001","/calendar/00001"
"e33f7865-b24a-4e78-879d-af2787788071",2025-05-28T06:49:48Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Branding Design & Requirement","59830","[""86b14473-f7c1-45b3-abba-dacc255875fe"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2025-05-29T20:00:00Z,"Completed","6572b83b-d368-4aea-8b6c-28b481707e9f","/dashboard-project/59830","56eac7e9-af94-47c0-b4b1-2a4101a9b0c1","<p>Elite Property Vacations require rebranding </p><p>5 documents</p>","04be3f3e-1786-4d4b-a1cc-743721b3c18c","/project/59830","86b14473-f7c1-45b3-abba-dacc255875fe",true,0,,,,,"/dashboard-calendar/59830",,"59830","/calendar/59830"
"e423744b-213d-42a0-9c8b-bdb05a3187aa",2025-05-08T10:09:43Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Libya Build Benghazi 2025 - Creatives & Social Media Marketing","329399","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""a0e512da-decd-4d6e-9631-2e8896f892c0"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""9f3c0fa1-d627-46e1-af60-4cb88b4e682c"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""4c285320-862d-44d0-b17a-794f7125db04""]",,2025-11-29T20:00:00Z,"Completed","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/329399","ac8e2429-cd88-4f8a-97b3-cfb7abb2e4f9",,"dd7bcc46-8b76-4c12-9339-218315cda11e","/project/329399","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/329399",,"329399","/calendar/329399"
"e454d464-67d3-4303-bb88-e07247c49e91",2023-11-22T11:22:42Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Grey Goose Festive Barracuda TV Rental","24711","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926""]",,2024-01-30T20:00:00Z,"Completed",,"/dashboard-project/24711","c46a0b82-78f2-4142-8e25-a9f3f16bda0a",,"eea2dcdc-ddff-4fc3-8535-5ba9643dc5f5","/project/24711","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/24711",,"24711","/calendar/24711"
"e65ea50e-6cc6-458d-8f81-1ebf9b702e2d",2025-10-27T17:02:12Z,2025-12-05T16:23:24Z,"e771b8d5-2d78-4471-bb22-0c0d9e29a888","Lino - Social Media, Performance Marketing & SEO","232277","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""e890acbb-f53f-4d19-8263-8c7b38ad6b2a"",""a0e512da-decd-4d6e-9631-2e8896f892c0"",""d1b97619-3275-4566-8d13-6b76d35ad1fb"",""86b14473-f7c1-45b3-abba-dacc255875fe""]",,2026-07-30T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/232277","13a7054a-69bb-4514-8cf0-99c746f8aaee",,"c95a9928-720a-48fb-a526-340a4cb01cc1","/project/232277","86b14473-f7c1-45b3-abba-dacc255875fe",false,0,,,,,"/dashboard-calendar/232277",,,"/calendar/232277"
"e6b661af-9e42-49ee-8e54-869385e21186",2025-01-08T05:20:39Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Apex","176366","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""89b1bd50-a9db-4d81-ae5c-f2f2e585766c"",""fca900e0-a536-4137-a77e-5a8025040e72""]",,2025-04-28T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/176366","9d1d6d92-b8c3-4827-88b2-7d8f20876c7c",,"e6141ea1-ac63-4ead-bca6-f3f6e3bc075f","/project/176366","8055f94c-ed6b-43cf-b3aa-659c790942a8",true,0,,,,,"/dashboard-calendar/176366",,"176366","/calendar/176366"
"e8b2ab4d-98c1-41f4-8de8-50e9f8269fa6",2023-08-28T06:23:05Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","GPW - Website Redesign","68637","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-09-27T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/68637","11ef8f2b-4a96-49bb-84ad-20dfceab4010",,"c1db6ccc-7af5-4556-8122-9d2fd00a43e8","/project/68637","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/68637",,"68637","/calendar/68637"
"e94dd981-5eab-4e8f-965a-9ee440cf2e64",2023-10-09T12:19:54Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","The British School of Kuwait - Web Design & Development","43879","[""a3efb115-821a-43d3-94ad-afc4382a24df"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2024-07-30T20:00:00Z,"Cancelled","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/43879","c40e1135-1087-4058-9ce1-24d38655894b",,"e1e1af80-660a-44ff-9a8f-39574a09a836","/project/43879",,true,0,,,,,"/dashboard-calendar/43879",,"43879","/calendar/43879"
"eaa96031-5bf0-4b5c-b762-26bf6cf6a617",2023-04-05T10:17:27Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","ProjeX - Web Design & Development","51687","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-04-29T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/51687","426d8f37-fc41-444b-ab15-e9fc7bbb0933",,"f93f27cb-8874-4d4e-89f8-efbe91841fb2","/project/51687","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,,,,,"/dashboard-calendar/51687",,"51687","/calendar/51687"
"ee7a662b-041f-4ebf-ab4f-a997775c4b75",2025-05-27T17:45:36Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","The Beauty Show 2026 - Social Media & Marketing, Creatives & SEO","620398","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""e890acbb-f53f-4d19-8263-8c7b38ad6b2a"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""01aa1d8a-504c-4f74-b0eb-16e63261cb39"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""b916db3b-6f70-4c5d-90c2-18e74e31805e""]",,2026-12-11T20:00:00Z,"In Progress","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/620398","e6d05b46-b87e-4ca9-9258-b701aaf58478",,"3c6ffc3e-630f-4eb9-87b2-a3538832b1f2","/project/620398","5c084634-6869-4e43-a13e-fbede7b594d4",false,0,,,,,"/dashboard-calendar/620398",,"620398","/calendar/620398"
"ee881f4b-2fca-4714-88f7-d9da340a7837",2025-08-17T11:56:24Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Bold&Beyond Web app & Application ","661759","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""7f710291-8033-444e-99e9-424cc4da2bc0"",""9173e2da-ff7e-4268-a459-ce59dbafcddd"",""fb039e63-77a6-4ef4-9af0-552335788215"",""89b1bd50-a9db-4d81-ae5c-f2f2e585766c""]",,2025-12-30T20:00:00Z,"In Progress","406585ca-1f8d-426d-bea3-2cdda83737fd","/dashboard-project/661759","0d5fb996-1d33-40e4-a21c-63d0244f4b18",,"353350f0-9fa0-4d37-ad9b-54ebfc7d77ea","/project/661759","8055f94c-ed6b-43cf-b3aa-659c790942a8",false,0,,,,,"/dashboard-calendar/661759",,,"/calendar/661759"
"ef5fdceb-ed03-45ee-bedb-ab3d08d5ebf4",2023-12-12T11:02:50Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Waldorf Astoria - Domain Renewals","50988","[""a3efb115-821a-43d3-94ad-afc4382a24df""]",,2023-12-14T20:00:00Z,"Completed","d42b4efd-b074-4760-b1c3-48509a723021","/dashboard-project/50988","734506c8-4e02-428f-92a5-1f1a96a7cd28",,"d911a775-b8bb-474b-b9e9-aa7761832852","/project/50988","a3efb115-821a-43d3-94ad-afc4382a24df",true,0,,,,,"/dashboard-calendar/50988",,"50988","/calendar/50988"
"eff50452-4ed1-4ae1-84b4-84d1e642cab1",2024-11-24T09:50:26Z,2026-01-25T07:49:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b","EventX - Web Design & Development","377987","[""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""7f710291-8033-444e-99e9-424cc4da2bc0"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""9173e2da-ff7e-4268-a459-ce59dbafcddd"",""fb039e63-77a6-4ef4-9af0-552335788215"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""a25ca145-086d-426e-9d64-e6f1a13f5a29"",""fca900e0-a536-4137-a77e-5a8025040e72""]",,2025-09-28T20:00:00Z,"In Progress","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/377987","f9c4b9cf-50cd-44a2-ba40-f853a021b41f",,"2969a5b1-27f4-4a9e-bde4-8ee5ecf4dd85","/project/377987","8055f94c-ed6b-43cf-b3aa-659c790942a8",false,0,,,,,"/dashboard-calendar/377987",,"377987","/calendar/377987"
"f1111394-755f-4387-96a9-43d072f734b7",2024-07-05T08:47:34Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Simply Forex - Website Design & Development","166427","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580""]",,2024-10-10T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/166427","0e683bfd-b212-43c3-9413-ba980c3162d9","<p>Project Scope – Web Redesign with additional Features</p><p><span style=""font-weight:bold"">A.</span> <span style=""font-weight:bold"">Web Redesign</span></p><p>- Home Page</p><p>- About Us</p><p>- Contact Us</p><p>- Services/Courses</p><p>- Trading Tools</p><p>- Meet the Founder</p><p>- Best Trading Partner</p><p>- Trade Signals</p><p>- Community &amp; Discussion</p><p>· The redesign aims to provide user experience enhancements making it much more interactive and interesting</p><p><span style=""font-weight:bold"">Scopes Included</span></p><p>- Artworks/ Media assets</p><p>- Web Animations and Interaction (Limited only to Wix capabilities)</p><p><span style=""font-weight:bold"">A1. Home Page</span></p><p>Includes:</p><p>· Header: Logo, navigation menu</p><p>· Hero Section: Engaging image or video for Forex traders</p><p>· About Us Section: Brief introduction to the Forex trading company/organization</p><p>· Courses Overview: Highlights of key Forex trading services or courses offered</p><p>· Featured Trading Tools: Quick links to Tools Created</p><p>· Meet the Founder: Brief introduction to the founders or key team members</p><p>· Community &amp; Discussion Link: Encouragement to engage with the Forex trading community (Discord Link)</p><p>· Contact Information: Footer with contact details and social media links</p><p><span style=""font-weight:bold"">A2. About Us</span></p><p>Includes:</p><p>· Company Overview: History, mission statement, and core values</p><p>· Team Members: Brief bios and photos of team members</p><p>· Achievements: Milestones, awards, and recognitions</p><p>· Philosophy: Founding principles and vision</p><p>· Commitment: Customer service philosophy and quality commitment</p><p>· Testimonials: If required</p><p><span style=""font-weight:bold"">A3. Contact Us</span></p><p>Includes:</p><p>· Contact Form: Fields for name, email, subject, and message</p><p>· Contact Information: Phone number, email address, physical address (if applicable)</p><p>· Map: Office Location map (if applicable)</p><p>· Social Media Links: Links to social media profiles for additional contact options</p><p><span style=""font-weight:bold"">A4. Courses</span></p><p>Includes:</p><p>· Course Descriptions: Detailed descriptions of each course offered</p><p>· Benefits: Key benefits and outcomes for Traders</p><p>· Pricing: Pricing structure (if applicable)</p><p>· Testimonials: Customer testimonials or success stories related to courses</p><p>· Connected to Wix Online Programs (If techstack will be wix)</p><p><span style=""font-weight:bold"">A5. Trading Tools</span></p><p>Includes:</p><p>· Tool Descriptions: Overview and benefits of the trading tools</p><p>· Integration: API usage</p><p>· Tutorials/Guides: How-to guides or video tutorials for using Forex trading tools effectively (if applicable)</p><p>· User Feedback: Reviews or testimonials on the effectiveness of trading tools (if applicable)</p><p><span style=""font-weight:bold"">A6. Meet the Founder</span></p><p>Includes:</p><p>· Founder Profiles: Background, expertise, and contributions (Full Bio)</p><p>· Vision &amp; Mission: Founder&#x27;s vision &amp; Mission for starting the Forex trading company</p><p><span style=""font-weight:bold"">A7. Best Trading Partner</span></p><p>Includes:</p><p>· Partner Profiles: Overview of partner brokers, platforms, or other broker technology providers/partners</p><p><span style=""font-weight:bold"">A8. Trading Signals</span></p><p>Includes:</p><p>· Informative: Informations about plans and signals via VIP Trading Academy</p><p>· Offers: List available membership option via discord Platform</p><p><span style=""font-weight:bold"">A8. Community and Discussion</span></p><p>Includes:</p><p>· Discussion Forum: Redirect To Discord Group Channel</p><p>· Events: Schedule of webinars, workshops, or live trading sessions for Forex traders</p><p>· Informative: Additional Information about the Community</p><p><span style=""font-weight:bold"">B.</span> <span style=""font-weight:bold"">3rdParty Tools</span></p><p><span style=""font-weight:bold"">B.1 Interactive Trading Course</span></p><p>Wix Online Programs, It provides the following:</p><p>· Interactive Courses with Video upload if needed</p><p>· Quizzes per modules/per section</p><p>· Certificate upon completion</p><p>· Admin Dashboard to navigate/check trainees progress</p><p>· Additional minor features are included in this documentation: <br/>  <span style=""text-decoration:underline""><a href=https://support.wix.com/en/article/online-programs-an-overview target=undefined>Online Programs: An Overview | Help Center | Wix.com</a></span></p><p><span style=""font-weight:bold"">B.2 Trading Tools</span></p><p>· Lot Size Calculator – Calculation of potential trade size and risk management</p><p>· Usage of API to capture the proper forex symbol as well as its current position from market</p><p>· System calculation using the formula:  (Account Balance * Risk Percentage) / (Stop-Loss in Pips * Pip Value) = Lot Size.</p><p>API to use:</p><p><span style=""text-decoration:underline""><a href=https://www.alphavantage.co/documentation/ target=undefined>API Documentation | Alpha Vantage</a></span></p><p><span style=""font-weight:bold"">B.2 Trading Hours Map</span></p><p>· Informative page of trading hours for different timezone</p><p>· Database declared doesn’t need any API to capture</p><p><span style=""font-weight:bold"">C.</span> <span style=""font-weight:bold"">Techstack and Timeline</span></p><p><span style=""font-weight:bold"">C.1 Wix Studio</span></p><p>- Frontend</p><p>- Backend</p><p>- Database</p><p>Development Time 3-4 Weeks (giving the API implementation full week to implement)</p>","be525bea-64a9-4c92-9de7-b58f0db50e12","/project/166427","5c084634-6869-4e43-a13e-fbede7b594d4",true,0,"8a5bd08d-acdb-478c-844b-14b785d90dad",,,,"/dashboard-calendar/166427",,"166427","/calendar/166427"
"f37d5346-946b-4860-9a7e-30132c90f352",2023-03-07T09:04:16Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Website Development","45026","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""8055f94c-ed6b-43cf-b3aa-659c790942a8"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-04-13T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/45026","95e395d7-0d71-4943-aab0-4d2e8bb091f8","<ul><li>Home </li><li>About </li><li>Contact </li><li>Property   Gallery</li><li>Dynamic  Property Details </li><li>Dynamic Agent Details</li><li>How  it works </li><li>Pricing   </li><li>Estimate   Revenue </li><li>FAQ </li><li>Blogs   / Articles</li><li>Privacy Policy</li></ul>","09cea7d5-f022-4638-a423-4898ec5bb593","/project/45026","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/45026",,"45026","/calendar/45026"
"f38d7512-a327-4133-b233-c4e17bce959e",2025-09-02T08:20:06Z,2025-12-05T16:23:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Build in Dubai Segment (Content)","44488","[""ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c"",""d1b97619-3275-4566-8d13-6b76d35ad1fb"",""86b14473-f7c1-45b3-abba-dacc255875fe"",""a1bf0c8d-7413-4891-861f-f83c093a57ef"",""5c084634-6869-4e43-a13e-fbede7b594d4"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2025-09-29T20:00:00Z,"Cancelled","3dfa2732-4093-4a45-b4a4-661907aeb0ef","/dashboard-project/44488","426d8f37-fc41-444b-ab15-e9fc7bbb0933","<p>Our agency, Mutant, is launching a new social media segment called “Built in Dubai.” The idea is to feature inspiring businesses across the city — their story, how they started, the unique aspects of their products or services, how they treat their customers, and what makes their brand stand out.</p><p> </p><p>The goal is to feature our existing client&#x27;s websites/apps and talk about their brand . They may repurpose the content we create for them. </p>","f93f27cb-8874-4d4e-89f8-efbe91841fb2","/project/44488","86b14473-f7c1-45b3-abba-dacc255875fe",true,0,,,,,"/dashboard-calendar/44488",,,"/calendar/44488"
"f49a7641-3a8d-48ab-8b30-5d187531dbd5",2023-03-01T15:05:08Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Heritage Business Group LLC - DHL Integration","11720","[""77c8d6d6-afd6-42d7-ac13-78bdda0d9926"",""144e9bd2-9ce5-4a4a-8708-dd5671829b1f""]",,2023-03-14T16:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/11720","55bfa58a-2dc6-43ef-b1e0-916de917c8ab","<p>DHL Integration</p>","be26d144-be49-433e-b152-a1c113a264cc","/project/11720","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/11720",,"11720","/calendar/11720"
"f5682e2e-01ee-4eb6-a2d8-bbdd38117cd8",2023-08-22T13:00:19Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Bull & Bear - Web Design & Development","70108","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-10-19T20:00:00Z,"Completed","ece86a13-c171-41db-a0f2-537ffdfca451","/dashboard-project/70108","734506c8-4e02-428f-92a5-1f1a96a7cd28","<p>Waldorf Astoria</p><p>Editor X – Website Migration</p><p>Date: 3rd August 2023 Quotation 2023-017.1</p><p>Corporate Portfolio Website : bullandbeardifc.com</p>","d911a775-b8bb-474b-b9e9-aa7761832852","/project/70108","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,2100,,,,,"/dashboard-calendar/70108",,"70108","/calendar/70108"
"f5785b01-ba88-4b1d-b47a-22b5f9126143",2023-06-13T06:39:50Z,2025-12-05T16:23:24Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Just Bespoke - Lead Gen IT & RUS","22168","[""5c084634-6869-4e43-a13e-fbede7b594d4"",""a3efb115-821a-43d3-94ad-afc4382a24df"",""bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255"",""ccd8178e-6954-4b63-9ea3-6f8c601b9580"",""5d29f4a7-4e82-4141-9bad-b4a06a04571f"",""e29bb22d-c98b-402b-9b81-1551aa2adb26"",""11af1b74-7fd3-45bb-9d51-4dfe9c8a4055""]",,2023-06-13T16:00:00Z,"Completed","b4bae6d3-75e5-458b-8188-ced2388e559d","/dashboard-project/22168","95e395d7-0d71-4943-aab0-4d2e8bb091f8","<p>Budget </p><p> </p><p>Yandex Campaign - RU	 AED 4,720.00 </p><p>Google Brand Awareness - EN (PR Campaigns) - AED 1,875.00 </p><p>Google Campaign - IT	 AED 10,654.00 </p><p>Agency Management Fee	- AED 8,750</p>","09cea7d5-f022-4638-a423-4898ec5bb593","/project/22168","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",true,0,,,,,"/dashboard-calendar/22168",,"22168","/calendar/22168"
